date_time,number_of_rentals
2021-04-01,84380.66109028971
2021-04-02,101199.99629133893
2021-04-03,27311.053399611497
2021-04-04,39448.83635791461
2021-04-05,97059.31364397914
2021-04-06,106134.02138836472
2021-04-07,97974.79140202189
2021-04-08,87955.5823665678
2021-04-09,99758.70746955951
2021-04-10,84918.13431573543
2021-04-11,89502.54957056139
2021-04-12,31365.795061393874
2021-04-13,63237.708538393024
2021-04-14,87826.37573990645
2021-04-15,85989.87519728136
2021-04-16,49412.29210390267
2021-04-17,44024.59990138817
2021-04-18,117763.44079849799
2021-04-19,104838.1622357457
2021-04-20,116366.71692406887
2021-04-21,88811.15964627033
2021-04-22,132547.00121996098
2021-04-23,113800.91579165566
2021-04-24,102572.5974296541
2021-04-25,106478.42140447698
2021-04-26,83152.10758996732
2021-04-27,100542.69962676731
2021-04-28,80961.75176434778
2021-04-29,74431.65124228038
2021-04-30,73095.59866816248
2021-05-01,36172.80751682632
2021-05-02,91890.36533701606
2021-05-03,111488.54053052119
2021-05-04,30281.43826088705
2021-05-05,82543.5401199197
2021-05-06,102146.6613745878
2021-05-07,92312.3866781753
2021-05-08,97390.13262306247
2021-05-09,108267.95647189091
2021-05-10,85065.91146358149
2021-05-11,135018.81377891765
2021-05-12,149317.5475027922
2021-05-13,99410.75156728714
2021-05-14,105726.5723080635
2021-05-15,68051.99191036867
2021-05-16,10235.388334732037
2021-05-17,83988.35119853774
2021-05-18,128758.70481003122
2021-05-19,110285.04367132206
2021-05-20,64738.41426567617
2021-05-21,81794.57943800371
2021-05-22,112305.03170720814
2021-05-23,109355.98485027207
2021-05-24,108556.9807967646
2021-05-25,70106.15481111151
2021-05-26,102304.47413381259
2021-05-27,70777.00192874926
2021-05-28,73213.98565714154
2021-05-29,109900.05196871771
2021-05-30,94019.49000607315
2021-05-31,74689.37752594636
2021-06-01,113319.79444053234
2021-06-02,105825.59950634209
2021-06-03,46986.203145938925
2021-06-04,125975.75074062136
2021-06-05,141911.18769177038
2021-06-06,124151.97699489095
2021-06-07,132798.50057847716
2021-06-08,110564.29233064223
2021-06-09,106918.24479994574
2021-06-10,98740.14260336896
2021-06-11,84374.19281811756
2021-06-12,123569.36689312116
2021-06-13,117053.47426107666
2021-06-14,136291.25870956026
2021-06-15,97960.10558697814
2021-06-16,101167.9570723488
2021-06-17,94100.02573806886
2021-06-18,117239.64366234816
2021-06-19,125502.85552205157
2021-06-20,124203.39378588006
2021-06-21,130206.33040028857
2021-06-22,-58335.703560891794
2021-06-23,125930.89753030601
2021-06-24,44674.6586486157
2021-06-25,113155.1310564559
2021-06-26,91059.72529471363
2021-06-27,75282.80983866518
2021-06-28,165301.35503306473
2021-06-29,15697.561164783314
2021-06-30,17757.700513322838
