title,box_off_num
용서는 없다,1670730.208071502
아빠가 여자를 좋아해,1412504.6684930793
하모니,2821661.005775472
의형제,2019305.0355824183
평행 이론,1628432.1646788158
회오리 바람,542460.5946430477
경계도시 2,24747.154373728583
이웃집 남자,569189.4067416935
아마존의 눈물 극장판,27035.835025384906
반가운 살인자,1222796.8373652569
집 나온 남자들,967464.8451197124
베스트셀러,1539466.519320718
작은 연못,1262982.369876231
경,267658.5724711636
대한민국 1%,1498695.2660535017
포화 속으로,2701156.2316199895
나쁜 놈이 더 잘 잔다,255365.7655039006
맨발의 꿈,1737276.6178995613
요술,952465.1564415053
마법천자문: 대마왕의 부활을 막아라,10818.943408408028
인플루언스,-179148.22281905724
미스터 좀비,167656.48406407912
김복남 살인사건의 전말,1187879.5094173874
엄지아빠,-233865.33855386588
탈주,160822.30056723612
해결사,2810712.073864989
할,-236857.59580583338
된장,1613710.0820513351
조금만 더 가까이,743955.718780709
우리 만난 적 있나요,403999.1175689541
쩨쩨한 로맨스,1690148.4604719647
용서,-277148.7806559568
브라보! 재즈 라이프,380461.9994662604
카페 느와르,2637847.7688924754
오래된 인력거,-123729.58210988011
창피해,71622.41497415447
"양 한 마리, 양 두 마리",115657.21127746772
하얀 정글,-213584.85079445128
다슬이,71073.02612487349
REC 알이씨,-460644.81251979194
량강도 아이들,615372.8001529827
티끌모아 로맨스,272751.0693694563
더 킥,281369.2167908076
커플즈,440769.9810726344
오늘,695630.2933740958
완득이,1982429.058050901
은어,183366.89568624942
고래를 찾는 자전거,671917.3607177301
도가니,691763.3732245505
겨울냄새,-460363.6576617348
환타스틱 모던가야그머,-447995.4575406355
블라인드,1171087.5037407468
링크,552280.7760387617
퀵,1296994.0520967506
모비딕,1434072.6546533047
굿바이 보이,954886.1622742361
종로의 기적,228113.73203697032
회초리,1420216.5278461243
체포왕,1951114.6963948736
세상에서 가장 아름다운 이별,2027390.329208676
나는 아빠다,1880099.1827941462
수상한 고객들,1924406.057796322
수상한 이웃들,842974.3656720787
돌아오는 길,250276.05768623773
우리 이웃의 범죄,706662.221909354
엄마는 창녀다,85437.68455280311
위험한 상견례,2119690.694916957
간증,236348.58417560434
"사랑한다, 사랑하지 않는다",640734.876645961
"혜화, 동",835519.789792734
글러브,2516149.6899257153
가문의 귀환,1680221.5473793552
잔혹한 앵글의 로망스,-590791.2660544867
나의 PS 파트너,1504582.3404151215
롤플레이,307429.9524691121
마티나,-110782.76103433143
음치 클리닉,1600048.834048565
남영동1985,665263.3072471784
돈 크라이 마미,785990.3534970416
반드시 크게 들을 것 2 : Wild Days,-239475.7038649185
범죄소년,708245.7101274992
내가 살인범이다,1545172.9213472712
터치,664389.6748672734
늑대소년,1881933.212349722
맥코리아,-449406.79377169686
용의자X,1765432.0106309415
하나안,-168234.15907940423
투 올드 힙합 키드,-9762.583572777075
한경직,-289840.31010815944
미운오리새끼,681060.8821305439
황제펭귄 펭이와 솜이,-446170.3449560526
두 개의 문,75802.47388995305
I AM,1314181.8041639614
후궁 : 제왕의 첩,1703813.7576859735
"안녕, 하세요!",-290709.63011514145
천국의 아이들,52398.86811081192
할머니는 일학년,254494.9222046255
두레소리,400316.11400976364
"봄, 눈",622390.7135026676
은교,1159308.0691008056
간기남,1415963.4562823845
시체가 돌아왔다,1560837.1768848188
말하는 건축가,-222370.2586712956
밀월도 가는 길,45109.06308329443
파파,1188267.4695237295
점박이:한반도의 공룡3D,-53364.353022628056
댄싱퀸,1683650.6823820614
누구의 딸도 아닌 해원,51182.21241667197
신세계,2368772.4560173377
굿바이 홈런,-409442.2472483726
불륜의 시대,-13144.514875957626
남쪽으로 튀어,1749061.8415790682
좋은 친구들,1749890.9562065671
지슬 - 끝나지 않은 세월 2,404861.6168549506
누구나 제 명에 죽고 싶다,142722.32110483944
사이코메트리,1184281.9398800365
환상속의 그대,470936.6073259221
몽타주,1586111.4524663854
"힘내세요, 병헌씨",134020.3784974785
꼭두각시,-21635.6358172826
홀리,168639.92557979398
마이 라띠마,1434910.613681483
더 테러 라이브,1161158.5390221945
슈퍼피쉬 - 끝없는 여정,-404861.07105145894
콩가네,173772.22029668133
허풍,-296677.2826856323
젊은 엄마,-80273.2951475654
노라노,-198056.62082451524
노브레싱,1031959.8536514877
말하는 건축 시티:홀,-101386.15753042813
댄서김의 은밀한 교수법,-915379.0419583804
소원,1240253.487934266
고양이 소녀,-241912.65608474097
롤플레이 2 : 동침,-554826.9915909021
동창생,2540013.8127607256
용의자,2432113.6483500646
미녀전쟁,-428840.14562852494
캐치미,1304044.337438813
그 강아지 그 고양이,197476.26249083295
화려한 외출,-528558.4381940983
오하이오 삿포로,-1026108.5658668677
마이 리틀 히어로,1964481.4392684274
박수건달,1965244.0084068822
배꼽,860391.5279957599
나가요 미스콜,100203.1170916149
우아한 거짓말,1915658.0686330947
미스터 컴퍼니,-223730.64470399314
우리별 일호와 얼룩소,21325.669237030088
찌라시: 위험한 소문,2321397.2282454697
조선미녀삼총사,1864018.2300800292
만찬,738285.1068258722
한 번도 안 해본 여자,604389.8579611827
살인자,103980.98179910542
  이것이 우리의 끝이다,797339.2071939177
그댄 나의 뱀파이어,-11112.491328223987
황제를 위하여,1453214.750422664
레디액션! 폭력영화,21110.957260173294
스퀴시랜드,-245948.6014962073
우는 남자,3003536.987875535
하이힐,2267694.505265583
도희야,1327017.790290729
표적,2491126.2275923835
10분,524873.5298016282
메이크 유어 무브,454796.84509681835
카토 프로젝트,-604173.5087796729
녀녀녀,-87133.11383275161
방황하는 칼날,2403372.504725433
바리새인,-203294.6002103443
욕망의 독: 중독,-43109.77579024772
설계,305440.43258504034
레쓰링,-283118.1468988084
원 컷 - 어느 친절한 살인자의 기록,-208021.25889479418
픽업 아티스트,762537.4784593679
옹녀뎐,85837.4328507139
왓니껴,951252.6850268806
족구왕,1018394.69181938
내 연애의 기억,133261.9544416301
바세코의 아이들,-328351.34592737607
명량,4540278.752295934
군도: 민란의 시대,3584706.188310246
산타바바라,588025.4322307268
나는 야한 여자가 좋다,-352278.105047044
숙희,-7145.50132666307
더 테너 리리코 스핀토,1337636.5806440501
기술자들,3012066.781366725
신화 라이브 3D 더 레전드 컨티뉴스,-358857.99042785104
악사들,71982.33185650519
울언니,580243.4805698956
정사: 위험한 성적유희,-627213.2505551438
레디액션 청춘,2259825.5404901896
"제자, 옥한흠",69589.08423939493
환상,-270459.0538336787
위층여자,-153001.3406705567
가자! 장미여관으로 3 - 방황,-308157.7631981197
나는 야한 여자가 좋다 3,-352278.105047044
스물,2293936.515637735
그라운드의 이방인,-51026.217558002914
살인의뢰,2348808.1622938057
살인캠프,-73145.35759501973
헬머니,2143848.2075519203
조류인간,596790.8254072729
최강전사 미니특공대 : 새로운 악당의 습격,-549191.0271748204
생각보다 맑은,-449406.79377169686
고양이 장례식,668245.4902524482
설해,606856.4682681857
나의 절친 악당들,1555754.3239659125
연평해전,2411394.2288008565
극비수사,1849703.3007478614
성난 화가,322277.71658451884
은밀한 유혹,2106747.982748624
혜경궁 홍씨,487847.0286909521
무뢰한,2015401.6761727897
간신,3025982.444213588
연애의 맛,1194768.4426237596
잡식가족의 딜레마,-35653.43664324453
플랑크 상수,-200532.035476694
장수상회,2721437.23882409
파울볼,40418.077750570956
춘희막이,-123655.44632579689
덫: 치명적인 유혹,285513.94552511215
션샤인 러브,141644.33171599387
사도,2926851.987757371
돼지 같은 여자,122609.6281422113
사랑이 이긴다,421914.70423244755
슈퍼레이서 엔지,30139021.409851376
제 7기사단,253005.73814879105
고백,129803.27724674923
미쓰 와이프,1700794.0468115788
위로공단,190639.28991336003
베테랑,2928331.9290226344
악인은 살아 있다,502113.6566050488
쓰리 썸머 나잇,2150061.4947935934
마돈나,868221.5237066429
"나의 아들, 나의 어머니",-629390.8233554222
슬픈남자,118529.58514692762
타이밍,124638.40783203201
타투,820403.6002908672
어떤이의 꿈,-354315.3089689552
해에게서 소년에게,-462324.57161671703
울보 권투부,-226203.27027554202
어떤살인,1123705.0805027755
말하지 못한 비밀,338337.8940959985
조선안방 스캔들-칠거지악 2,-336023.48845239775
